name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,bench_explain
Diogo Jota,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Diogo Jota,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,LW,90.0,49.0,2.0,3.0,24.0,23.0,3.0,49.0,0.0,0.0,,0.0,0.0,29.0,148.0,90.0,5.0,0.0,0.0,3.0,0.0,56.0,42.0,75.0,8.0,
Diogo Jota,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,N,LW,13.0,6.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,
Diogo Jota,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,FW,75.0,30.0,0.0,4.0,15.0,13.0,2.0,29.0,1.0,1.0,100.0,1.0,0.0,20.0,140.0,102.0,6.0,2.0,0.0,1.0,0.0,46.0,24.0,52.2,7.0,
Diogo Jota,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,FW,75.0,29.0,0.0,0.0,16.0,14.0,7.0,29.0,2.0,3.0,66.7,2.0,0.0,20.0,51.0,38.0,1.0,1.0,1.0,2.0,2.0,30.0,23.0,76.7,5.0,
Diogo Jota,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,FW,80.0,54.0,0.0,5.0,31.0,21.0,11.0,54.0,5.0,5.0,100.0,5.0,1.0,45.0,149.0,109.0,5.0,2.0,1.0,2.0,4.0,63.0,42.0,66.7,7.0,
Diogo Jota,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,FW,87.0,46.0,1.0,5.0,27.0,16.0,5.0,45.0,3.0,4.0,75.0,3.0,0.0,27.0,132.0,67.0,3.0,1.0,0.0,2.0,4.0,54.0,29.0,53.7,9.0,
Joël Matip,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y,CB,90.0,79.0,5.0,29.0,54.0,3.0,3.0,78.0,1.0,1.0,100.0,1.0,0.0,51.0,188.0,127.0,4.0,0.0,0.0,1.0,0.0,63.0,60.0,95.2,1.0,
Joël Matip,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,CB,90.0,67.0,7.0,36.0,32.0,3.0,3.0,63.0,1.0,1.0,100.0,1.0,0.0,33.0,215.0,112.0,1.0,0.0,0.0,0.0,0.0,33.0,32.0,97.0,1.0,
Joël Matip,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,CB,90.0,90.0,9.0,27.0,64.0,9.0,3.0,89.0,0.0,0.0,,0.0,0.0,60.0,368.0,270.0,10.0,5.0,0.0,0.0,0.0,67.0,65.0,97.0,0.0,
Joël Matip,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,CB,90.0,71.0,10.0,33.0,42.0,6.0,2.0,71.0,0.0,0.0,,0.0,0.0,50.0,450.0,350.0,13.0,3.0,1.0,0.0,0.0,67.0,64.0,95.5,0.0,
Joël Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joël Matip,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,CB,90.0,64.0,10.0,24.0,39.0,3.0,1.0,63.0,0.0,0.0,,0.0,0.0,40.0,151.0,84.0,5.0,1.0,0.0,1.0,0.0,40.0,40.0,100.0,1.0,
Joël Matip,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,CB,90.0,89.0,19.0,53.0,44.0,6.0,0.0,87.0,0.0,0.0,,0.0,0.0,51.0,519.0,377.0,11.0,2.0,0.0,1.0,0.0,70.0,70.0,100.0,0.0,
Joël Matip,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,CB,90.0,108.0,7.0,42.0,66.0,5.0,1.0,108.0,0.0,0.0,,0.0,0.0,83.0,401.0,245.0,10.0,2.0,0.0,0.0,0.0,94.0,91.0,96.8,0.0,
Joël Matip,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Joël Matip,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Joël Matip,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,CB,90.0,95.0,7.0,32.0,66.0,5.0,0.0,94.0,0.0,0.0,,0.0,0.0,56.0,362.0,241.0,15.0,4.0,0.0,0.0,0.0,64.0,64.0,100.0,0.0,
Joël Matip,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,CB,90.0,82.0,12.0,44.0,40.0,3.0,0.0,80.0,0.0,0.0,,0.0,0.0,64.0,321.0,119.0,4.0,2.0,0.0,0.0,0.0,66.0,66.0,100.0,0.0,
Joël Matip,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Joël Matip,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,CB,90.0,60.0,10.0,30.0,30.0,3.0,2.0,59.0,0.0,0.0,,0.0,0.0,30.0,170.0,110.0,2.0,1.0,0.0,0.0,0.0,43.0,40.0,93.0,0.0,
Andrew Robertson,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Andrew Robertson,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,LB,85.0,81.0,3.0,9.0,37.0,41.0,2.0,71.0,0.0,1.0,0.0,0.0,0.0,55.0,306.0,216.0,11.0,2.0,0.0,0.0,2.0,64.0,57.0,89.1,5.0,
Andrew Robertson,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,LB,90.0,79.0,3.0,19.0,39.0,26.0,2.0,61.0,0.0,0.0,,0.0,0.0,41.0,236.0,126.0,4.0,2.0,0.0,0.0,1.0,45.0,41.0,91.1,6.0,
Andrew Robertson,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Andrew Robertson,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,LB,90.0,103.0,3.0,22.0,53.0,35.0,4.0,93.0,1.0,3.0,33.3,1.0,1.0,74.0,245.0,154.0,8.0,3.0,0.0,0.0,0.0,73.0,72.0,98.6,3.0,
Andrew Robertson,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,LB,90.0,67.0,7.0,25.0,33.0,10.0,0.0,53.0,0.0,0.0,,0.0,0.0,28.0,135.0,81.0,5.0,1.0,0.0,1.0,0.0,35.0,33.0,94.3,1.0,
Andrew Robertson,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,LB,63.0,77.0,0.0,22.0,42.0,18.0,3.0,65.0,1.0,1.0,100.0,1.0,0.0,51.0,224.0,161.0,7.0,1.0,3.0,0.0,1.0,57.0,54.0,94.7,2.0,
Andrew Robertson,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,LB,90.0,100.0,8.0,15.0,57.0,32.0,1.0,92.0,0.0,0.0,,0.0,0.0,61.0,226.0,111.0,5.0,3.0,0.0,0.0,1.0,81.0,78.0,96.3,1.0,
Andrew Robertson,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,Y,LB,90.0,86.0,1.0,20.0,49.0,24.0,3.0,76.0,0.0,0.0,,0.0,0.0,55.0,331.0,212.0,9.0,3.0,2.0,1.0,0.0,69.0,62.0,89.9,3.0,
Andrew Robertson,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,LB,90.0,88.0,3.0,14.0,27.0,51.0,9.0,76.0,0.0,0.0,,0.0,0.0,54.0,275.0,175.0,6.0,2.0,0.0,1.0,0.0,70.0,60.0,85.7,8.0,
Andrew Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Robertson,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,LB,90.0,79.0,2.0,18.0,39.0,27.0,3.0,75.0,2.0,4.0,50.0,2.0,0.0,65.0,210.0,136.0,7.0,5.0,0.0,0.0,1.0,75.0,61.0,81.3,5.0,
Andrew Robertson,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,LB,90.0,77.0,6.0,24.0,29.0,27.0,2.0,67.0,1.0,1.0,100.0,1.0,0.0,37.0,203.0,131.0,5.0,1.0,0.0,1.0,2.0,55.0,46.0,83.6,2.0,
Fabinho,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,N,CM,30.0,23.0,1.0,7.0,13.0,4.0,0.0,23.0,0.0,0.0,,0.0,0.0,12.0,70.0,43.0,1.0,0.0,0.0,0.0,0.0,18.0,17.0,94.4,1.0,
Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,DM,90.0,79.0,0.0,6.0,57.0,19.0,0.0,79.0,0.0,0.0,,0.0,0.0,52.0,264.0,122.0,9.0,2.0,0.0,1.0,0.0,60.0,60.0,100.0,1.0,
Fabinho,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,DM,90.0,55.0,5.0,17.0,27.0,12.0,5.0,54.0,1.0,2.0,50.0,1.0,0.0,35.0,151.0,46.0,4.0,0.0,1.0,2.0,0.0,26.0,26.0,100.0,1.0,
Fabinho,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,DM,90.0,68.0,4.0,17.0,43.0,12.0,2.0,67.0,0.0,0.0,,0.0,0.0,40.0,148.0,94.0,3.0,0.0,1.0,2.0,1.0,42.0,42.0,100.0,2.0,
Fabinho,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,DM,90.0,63.0,1.0,6.0,44.0,16.0,0.0,63.0,0.0,0.0,,0.0,0.0,50.0,156.0,63.0,2.0,1.0,0.0,0.0,0.0,47.0,47.0,100.0,4.0,
Fabinho,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,DM,90.0,42.0,1.0,11.0,24.0,10.0,1.0,40.0,0.0,0.0,,0.0,0.0,23.0,84.0,25.0,0.0,0.0,0.0,1.0,0.0,31.0,31.0,100.0,0.0,
Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,DM,79.0,88.0,1.0,15.0,61.0,19.0,0.0,88.0,0.0,0.0,,0.0,0.0,63.0,472.0,216.0,16.0,3.0,0.0,0.0,2.0,65.0,63.0,96.9,0.0,
Fabinho,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,DM,90.0,67.0,1.0,12.0,53.0,5.0,0.0,67.0,1.0,1.0,100.0,1.0,0.0,49.0,199.0,82.0,2.0,0.0,0.0,2.0,0.0,52.0,50.0,96.2,0.0,
Fabinho,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,DM,90.0,83.0,4.0,23.0,49.0,13.0,0.0,80.0,1.0,1.0,100.0,1.0,0.0,50.0,114.0,69.0,3.0,2.0,0.0,2.0,1.0,55.0,54.0,98.2,0.0,
Fabinho,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,DM,90.0,69.0,5.0,28.0,41.0,2.0,0.0,68.0,0.0,0.0,,0.0,0.0,34.0,165.0,77.0,3.0,0.0,0.0,0.0,1.0,48.0,45.0,93.8,1.0,
Thiago Alcántara,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,CM,10.0,17.0,1.0,4.0,10.0,4.0,0.0,16.0,0.0,0.0,,0.0,0.0,11.0,67.0,48.0,3.0,1.0,0.0,0.0,0.0,12.0,12.0,100.0,0.0,
Thiago Alcántara,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,CM,17.0,21.0,0.0,1.0,10.0,10.0,1.0,21.0,0.0,0.0,,0.0,0.0,15.0,109.0,57.0,5.0,0.0,0.0,1.0,0.0,17.0,16.0,94.1,1.0,
Thiago Alcántara,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,CM,89.0,72.0,2.0,15.0,48.0,11.0,1.0,71.0,0.0,0.0,,0.0,0.0,47.0,184.0,61.0,2.0,1.0,1.0,2.0,1.0,53.0,48.0,90.6,4.0,
Thiago Alcántara,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,CM,61.0,54.0,1.0,10.0,34.0,17.0,2.0,53.0,0.0,0.0,,0.0,0.0,42.0,204.0,150.0,9.0,2.0,0.0,1.0,0.0,42.0,41.0,97.6,2.0,
Thiago Alcántara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Alcántara,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,N,CM,23.0,45.0,0.0,2.0,32.0,15.0,1.0,45.0,0.0,0.0,,0.0,0.0,36.0,187.0,145.0,9.0,3.0,0.0,0.0,0.0,38.0,38.0,100.0,2.0,
Thiago Alcántara,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,CM,83.0,89.0,2.0,21.0,62.0,12.0,2.0,87.0,0.0,1.0,0.0,0.0,0.0,72.0,274.0,142.0,6.0,2.0,1.0,0.0,0.0,68.0,66.0,97.1,0.0,
Thiago Alcántara,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,CM,58.0,59.0,4.0,20.0,38.0,5.0,1.0,58.0,0.0,0.0,,0.0,0.0,40.0,189.0,72.0,4.0,1.0,1.0,0.0,0.0,44.0,42.0,95.5,0.0,
Thiago Alcántara,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,CM,74.0,62.0,3.0,22.0,30.0,11.0,1.0,62.0,0.0,0.0,,0.0,0.0,37.0,147.0,57.0,2.0,0.0,1.0,0.0,0.0,46.0,43.0,93.5,0.0,
James Milner,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y*,DM,90.0,72.0,3.0,19.0,43.0,13.0,0.0,72.0,0.0,0.0,,0.0,0.0,45.0,159.0,74.0,1.0,0.0,0.0,0.0,1.0,60.0,57.0,95.0,2.0,
James Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Milner,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
James Milner,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,RB,90.0,108.0,9.0,30.0,36.0,47.0,2.0,88.0,1.0,2.0,50.0,1.0,0.0,53.0,252.0,173.0,11.0,5.0,0.0,1.0,0.0,53.0,49.0,92.5,2.0,
James Milner,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
James Milner,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,RB,77.0,63.0,6.0,23.0,21.0,21.0,2.0,49.0,0.0,0.0,,0.0,0.0,26.0,118.0,50.0,3.0,0.0,0.0,1.0,0.0,35.0,32.0,91.4,3.0,
James Milner,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,"CM,RB",82.0,82.0,3.0,19.0,45.0,19.0,2.0,80.0,0.0,0.0,,0.0,0.0,56.0,199.0,110.0,4.0,0.0,0.0,0.0,1.0,64.0,58.0,90.6,4.0,
James Milner,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,CM,26.0,13.0,0.0,2.0,12.0,0.0,0.0,12.0,0.0,0.0,,0.0,0.0,8.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,76.9,0.0,
James Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Milner,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,N,CM,24.0,32.0,0.0,7.0,15.0,12.0,0.0,32.0,1.0,1.0,100.0,1.0,0.0,26.0,72.0,43.0,1.0,2.0,0.0,0.0,0.0,27.0,25.0,92.6,1.0,
James Milner,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,N,CM,16.0,24.0,2.0,6.0,15.0,3.0,0.0,24.0,0.0,0.0,,0.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,95.2,0.0,
Naby Keïta,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y,CM,82.0,48.0,0.0,5.0,29.0,16.0,4.0,48.0,0.0,1.0,0.0,0.0,0.0,34.0,162.0,82.0,2.0,0.0,1.0,1.0,0.0,37.0,35.0,94.6,1.0,
Naby Keïta,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,CM,80.0,57.0,2.0,13.0,37.0,11.0,0.0,56.0,0.0,0.0,,0.0,0.0,43.0,332.0,252.0,9.0,1.0,0.0,0.0,1.0,45.0,43.0,95.6,1.0,
Naby Keïta,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Naby Keïta,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,CM,1.0,4.0,0.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,,0.0,0.0,4.0,74.0,68.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,100.0,0.0,
Naby Keïta,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,N,CM,29.0,9.0,1.0,4.0,2.0,3.0,0.0,9.0,0.0,0.0,,0.0,0.0,3.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,0.0,
Naby Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naby Keïta,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Naby Keïta,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,CM,90.0,81.0,1.0,10.0,58.0,18.0,3.0,80.0,1.0,1.0,100.0,1.0,0.0,58.0,199.0,108.0,8.0,3.0,3.0,1.0,0.0,75.0,63.0,84.0,7.0,
Naby Keïta,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,CM,62.0,41.0,0.0,5.0,26.0,12.0,2.0,40.0,0.0,0.0,,0.0,0.0,21.0,138.0,73.0,4.0,1.0,0.0,1.0,2.0,27.0,23.0,85.2,3.0,
Naby Keïta,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,Y,CM,18.0,21.0,0.0,0.0,17.0,4.0,0.0,20.0,0.0,0.0,,0.0,0.0,13.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,16.0,15.0,93.8,1.0,
Kostas Tsimikas,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y,LB,90.0,82.0,5.0,21.0,31.0,36.0,3.0,69.0,1.0,2.0,50.0,1.0,0.0,47.0,256.0,144.0,7.0,4.0,1.0,1.0,2.0,48.0,42.0,87.5,5.0,
Kostas Tsimikas,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,LB,89.0,64.0,6.0,19.0,26.0,21.0,1.0,51.0,0.0,0.0,,0.0,0.0,32.0,183.0,74.0,5.0,1.0,0.0,0.0,0.0,34.0,30.0,88.2,4.0,
Kostas Tsimikas,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,LB,5.0,7.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,,0.0,0.0,4.0,45.0,31.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,100.0,2.0,
Kostas Tsimikas,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,LB,90.0,66.0,5.0,17.0,21.0,31.0,4.0,54.0,0.0,2.0,0.0,0.0,1.0,30.0,139.0,57.0,5.0,1.0,1.0,1.0,1.0,40.0,37.0,92.5,7.0,
Kostas Tsimikas,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,N,LB,27.0,22.0,1.0,7.0,8.0,11.0,2.0,21.0,0.0,0.0,,0.0,0.0,17.0,94.0,61.0,3.0,4.0,0.0,0.0,1.0,16.0,15.0,93.8,6.0,
Kostas Tsimikas,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,LB,90.0,67.0,1.0,17.0,37.0,19.0,1.0,57.0,1.0,2.0,50.0,1.0,0.0,50.0,204.0,105.0,7.0,2.0,0.0,0.0,1.0,48.0,43.0,89.6,1.0,
Kostas Tsimikas,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Roberto Firmino,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,N,FW,30.0,16.0,0.0,3.0,5.0,12.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,11.0,81.0,54.0,3.0,2.0,1.0,0.0,0.0,17.0,13.0,76.5,1.0,
Roberto Firmino,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,FW,10.0,10.0,0.0,1.0,5.0,5.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,7.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,70.0,3.0,
Roberto Firmino,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,FW,42.0,24.0,0.0,4.0,14.0,7.0,0.0,22.0,2.0,2.0,100.0,2.0,1.0,18.0,69.0,10.0,0.0,0.0,0.0,1.0,2.0,23.0,16.0,69.6,4.0,
Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto Firmino,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,FW,23.0,12.0,0.0,0.0,2.0,11.0,3.0,12.0,0.0,1.0,0.0,1.0,0.0,9.0,40.0,26.0,1.0,1.0,0.0,1.0,1.0,12.0,10.0,83.3,3.0,
Roberto Firmino,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,FW,23.0,14.0,0.0,1.0,10.0,4.0,2.0,12.0,0.0,0.0,,0.0,0.0,7.0,26.0,7.0,0.0,0.0,0.0,0.0,2.0,13.0,7.0,53.8,4.0,
Roberto Firmino,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,FW,90.0,63.0,0.0,4.0,33.0,32.0,9.0,62.0,1.0,5.0,20.0,1.0,0.0,51.0,186.0,136.0,11.0,4.0,1.0,3.0,2.0,76.0,51.0,67.1,14.0,
Roberto Firmino,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,FW,76.0,46.0,1.0,1.0,30.0,16.0,5.0,46.0,2.0,3.0,66.7,2.0,0.0,26.0,100.0,27.0,3.0,0.0,0.0,2.0,1.0,50.0,35.0,70.0,11.0,
Roberto Firmino,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,Y,FW,77.0,48.0,0.0,2.0,22.0,26.0,2.0,46.0,0.0,0.0,,0.0,0.0,29.0,114.0,59.0,5.0,2.0,0.0,0.0,3.0,48.0,37.0,77.1,9.0,
Ibrahima Konaté,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,CB,90.0,63.0,9.0,29.0,34.0,1.0,0.0,62.0,0.0,0.0,,0.0,0.0,44.0,159.0,101.0,5.0,0.0,0.0,0.0,0.0,47.0,46.0,97.9,1.0,
Ibrahima Konaté,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,CB,90.0,61.0,7.0,29.0,35.0,1.0,0.0,58.0,0.0,0.0,,0.0,0.0,36.0,174.0,76.0,1.0,0.0,0.0,1.0,0.0,38.0,37.0,97.4,1.0,
Ibrahima Konaté,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,Y,CB,90.0,83.0,2.0,33.0,52.0,2.0,2.0,83.0,0.0,0.0,,0.0,0.0,51.0,185.0,115.0,0.0,0.0,0.0,1.0,0.0,57.0,57.0,100.0,0.0,
Ibrahima Konaté,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ibrahima Konaté,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
