name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,bench_explain
Mohamed Elneny,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,"CM,RW",45.0,7.0,7.0,100.0,136.0,46.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Mohamed Elneny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Elneny,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,LM,5.0,5.0,5.0,100.0,68.0,30.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.1,2.0,0.0,0.0,0.0,0.0,
Mohamed Elneny,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,DM,7.0,5.0,6.0,83.3,65.0,13.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Mohamed Elneny,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,DM,6.0,4.0,4.0,100.0,60.0,10.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
Reiss Nelson,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,"RW,LW",20.0,10.0,11.0,90.9,117.0,17.0,6.0,6.0,100.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,
Reiss Nelson,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
