name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,sca,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,bench_explain
Bernardo Silva,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,CM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,CM,57.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,"CM,RW",90.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,CM,71.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,CM,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,CM,90.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,CM,89.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,"CM,AM",90.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,
Bernardo Silva,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"CM,DM",90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,FW,90.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,CM,90.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,"CM,FW",90.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bernardo Silva,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,AM,90.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,CB,90.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,CB,90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,CB,90.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,CB,90.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y*,CB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y*,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,CB,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y*,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rúben Dias,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rúben Dias,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rodri,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,DM,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,DM,90.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,DM,90.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,,,,,,,,,,,,,,,,,,,,,,,,,
Rodri,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,DM,90.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,DM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,DM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,DM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,DM,90.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,DM,90.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,DM,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,DM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rodri,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,DM,90.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kyle Walker,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,RB,90.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,RB,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,RB,90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,RB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,RB,90.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kyle Walker,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,RB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"RB,CB",90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,RB,90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Walker,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,RB,90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
