name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Bruno Fernandes,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,AM,84.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,70.0,11.0,2.0,0.0,1.0,0.2,0.2,0.1,2.0,0.0,47.0,57.0,82.5,4.0,51.0,10.0,0.0,0.0,
Bruno Fernandes,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,AM,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,87.0,20.0,0.0,1.0,0.0,0.1,0.1,0.8,7.0,0.0,56.0,78.0,71.8,9.0,55.0,8.0,1.0,3.0,
Bruno Fernandes,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,AM,90.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,66.0,15.0,3.0,1.0,0.0,1.0,0.3,0.6,12.0,0.0,36.0,52.0,69.2,3.0,34.0,8.0,2.0,2.0,
Bruno Fernandes,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y*,AM,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,19.0,2.0,1.0,1.0,0.0,0.0,0.2,4.0,1.0,66.0,88.0,75.0,10.0,54.0,6.0,0.0,2.0,
Bruno Fernandes,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,AM,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,20.0,2.0,2.0,0.0,0.0,0.0,0.8,11.0,1.0,41.0,54.0,75.9,5.0,39.0,8.0,0.0,0.0,
Bruno Fernandes,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,AM,61.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,6.0,1.0,1.0,0.0,0.4,0.4,0.1,3.0,0.0,25.0,32.0,78.1,5.0,26.0,2.0,2.0,2.0,
Bruno Fernandes,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,AM,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,15.0,2.0,2.0,1.0,0.0,0.0,0.2,3.0,1.0,34.0,48.0,70.8,6.0,37.0,3.0,1.0,2.0,
Bruno Fernandes,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"AM,CM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,30.0,5.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,25.0,36.0,69.4,2.0,29.0,3.0,0.0,0.0,
Bruno Fernandes,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,"AM,DM,CM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.0,10.0,3.0,1.0,0.0,0.2,0.2,0.2,1.0,0.0,47.0,62.0,75.8,6.0,46.0,3.0,0.0,0.0,
Bruno Fernandes,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y*,AM,88.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,37.0,73.0,1.0,36.0,2.0,1.0,2.0,
