name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,bench_explain
Daniel Amartey,2021-11-28,Sun,13,Home,W 4–2,Leicester City,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Daniel Amartey,2021-12-01,Wed,14,Away,D 2–2,Leicester City,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Luke Thomas,2021-08-14,Sat,1,Home,W 1–0,Leicester City,Wolves,Y,"LB,WB",90.0,62.0,71.0,87.3,1037.0,356.0,28.0,29.0,96.6,29.0,32.0,90.6,4.0,9.0,44.4,0.0,0.0,0.0,3.0,2.0,0.0,6.0,
Luke Thomas,2021-08-23,Mon,2,Away,L 1–4,Leicester City,West Ham,Y,LB,90.0,47.0,54.0,87.0,831.0,251.0,18.0,18.0,100.0,27.0,31.0,87.1,2.0,3.0,66.7,0.0,0.0,0.0,3.0,0.0,0.0,4.0,
Luke Thomas,2021-08-28,Sat,3,Away,W 2–1,Leicester City,Norwich City,Y,LB,90.0,38.0,47.0,80.9,588.0,236.0,19.0,20.0,95.0,18.0,20.0,90.0,1.0,7.0,14.3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,
Luke Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Thomas,2021-10-30,Sat,10,Home,L 0–2,Leicester City,Arsenal,Y,"LB,WB",90.0,60.0,72.0,83.3,1012.0,171.0,23.0,25.0,92.0,33.0,37.0,89.2,3.0,8.0,37.5,0.0,0.0,1.0,3.0,1.0,0.0,4.0,
Luke Thomas,2021-11-07,Sun,11,Away,D 1–1,Leicester City,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Luke Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Thomas,2021-11-28,Sun,13,Home,W 4–2,Leicester City,Watford,Y,LB,90.0,32.0,42.0,76.2,543.0,195.0,17.0,18.0,94.4,9.0,12.0,75.0,5.0,10.0,50.0,0.0,0.2,1.0,0.0,1.0,0.0,4.0,
Luke Thomas,2021-12-01,Wed,14,Away,D 2–2,Leicester City,Southampton,Y,LB,90.0,51.0,63.0,81.0,840.0,286.0,24.0,28.0,85.7,24.0,28.0,85.7,3.0,4.0,75.0,1.0,0.1,1.0,2.0,1.0,0.0,5.0,
Ademola Lookman,2021-09-11,Sat,4,Home,L 0–1,Leicester City,Manchester City,N,LW,18.0,6.0,7.0,85.7,83.0,34.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Ademola Lookman,2021-09-19,Sun,5,Away,L 1–2,Leicester City,Brighton,N,"RW,RM",45.0,15.0,18.0,83.3,171.0,31.0,8.0,9.0,88.9,4.0,4.0,100.0,0.0,0.0,,0.0,0.1,2.0,2.0,2.0,0.0,2.0,
Ademola Lookman,2021-09-25,Sat,6,Home,D 2–2,Leicester City,Burnley,Y,RW,77.0,27.0,37.0,73.0,398.0,93.0,20.0,23.0,87.0,5.0,8.0,62.5,2.0,6.0,33.3,0.0,0.4,4.0,1.0,3.0,1.0,2.0,
Ademola Lookman,2021-10-03,Sun,7,Away,D 2–2,Leicester City,Crystal Palace,Y,RM,79.0,26.0,34.0,76.5,284.0,52.0,19.0,19.0,100.0,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ademola Lookman,2021-10-16,Sat,8,Home,W 4–2,Leicester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ademola Lookman,2021-10-24,Sun,9,Away,W 2–1,Leicester City,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ademola Lookman,2021-10-30,Sat,10,Home,L 0–2,Leicester City,Arsenal,N,FW,45.0,13.0,16.0,81.3,193.0,54.0,7.0,8.0,87.5,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
Ademola Lookman,2021-11-07,Sun,11,Away,D 1–1,Leicester City,Leeds United,Y,"RW,FW",79.0,15.0,21.0,71.4,238.0,39.0,8.0,10.0,80.0,6.0,8.0,75.0,1.0,1.0,100.0,0.0,0.3,1.0,0.0,1.0,0.0,2.0,
Ademola Lookman,2021-11-20,Sat,12,Home,L 0–3,Leicester City,Chelsea,Y,RW,45.0,6.0,12.0,50.0,104.0,25.0,4.0,7.0,57.1,1.0,1.0,100.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Ademola Lookman,2021-11-28,Sun,13,Home,W 4–2,Leicester City,Watford,Y,RW,74.0,24.0,35.0,68.6,397.0,101.0,12.0,16.0,75.0,10.0,12.0,83.3,2.0,4.0,50.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,
Ademola Lookman,2021-12-01,Wed,14,Away,D 2–2,Leicester City,Southampton,Y,RW,60.0,15.0,24.0,62.5,228.0,38.0,6.0,10.0,60.0,9.0,13.0,69.2,0.0,0.0,,0.0,0.2,1.0,1.0,0.0,0.0,1.0,
Kelechi Iheanacho,2021-08-14,Sat,1,Home,W 1–0,Leicester City,Wolves,N,AM,19.0,6.0,11.0,54.5,61.0,12.0,6.0,7.0,85.7,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kelechi Iheanacho,2021-08-23,Mon,2,Away,L 1–4,Leicester City,West Ham,N,FW,10.0,5.0,5.0,100.0,65.0,6.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kelechi Iheanacho,2021-08-28,Sat,3,Away,W 2–1,Leicester City,Norwich City,N,FW,24.0,5.0,8.0,62.5,38.0,5.0,4.0,5.0,80.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kelechi Iheanacho,2021-09-11,Sat,4,Home,L 0–1,Leicester City,Manchester City,N,AM,18.0,6.0,10.0,60.0,86.0,35.0,2.0,2.0,100.0,4.0,7.0,57.1,0.0,0.0,,0.0,0.3,1.0,1.0,1.0,0.0,1.0,
Kelechi Iheanacho,2021-09-19,Sun,5,Away,L 1–2,Leicester City,Brighton,N,FW,16.0,5.0,6.0,83.3,59.0,10.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,
Kelechi Iheanacho,2021-09-25,Sat,6,Home,D 2–2,Leicester City,Burnley,N,CM,29.0,7.0,10.0,70.0,115.0,56.0,4.0,4.0,100.0,3.0,3.0,100.0,0.0,2.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,2.0,
Kelechi Iheanacho,2021-10-03,Sun,7,Away,D 2–2,Leicester City,Crystal Palace,Y,FW,70.0,12.0,17.0,70.6,225.0,62.0,3.0,7.0,42.9,7.0,7.0,100.0,1.0,1.0,100.0,0.0,0.3,2.0,1.0,0.0,0.0,2.0,
Kelechi Iheanacho,2021-10-16,Sat,8,Home,W 4–2,Leicester City,Manchester Utd,Y,FW,76.0,15.0,20.0,75.0,251.0,60.0,6.0,8.0,75.0,5.0,5.0,100.0,2.0,3.0,66.7,1.0,0.0,1.0,2.0,3.0,0.0,4.0,
Kelechi Iheanacho,2021-10-24,Sun,9,Away,W 2–1,Leicester City,Brentford,Y,FW,90.0,18.0,28.0,64.3,234.0,84.0,11.0,13.0,84.6,4.0,8.0,50.0,1.0,4.0,25.0,0.0,0.1,2.0,0.0,0.0,0.0,4.0,
Kelechi Iheanacho,2021-10-30,Sat,10,Home,L 0–2,Leicester City,Arsenal,Y,FW,45.0,13.0,17.0,76.5,229.0,26.0,8.0,10.0,80.0,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Kelechi Iheanacho,2021-11-07,Sun,11,Away,D 1–1,Leicester City,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kelechi Iheanacho,2021-11-20,Sat,12,Home,L 0–3,Leicester City,Chelsea,N,RW,45.0,12.0,15.0,80.0,130.0,17.0,10.0,11.0,90.9,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Kelechi Iheanacho,2021-11-28,Sun,13,Home,W 4–2,Leicester City,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kelechi Iheanacho,2021-12-01,Wed,14,Away,D 2–2,Leicester City,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jannik Vestergaard,2021-08-14,Sat,1,Home,W 1–0,Leicester City,Wolves,N,CB,29.0,13.0,13.0,100.0,251.0,109.0,2.0,2.0,100.0,10.0,10.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
